	asin	author	author_title	isbn10	isbn13	list_date	num_wks_on_list	rank_last_wk	rank_this_wk	title
4910		Nicholas Sparks	Nicholas Sparks**THE LUCKY ONE	0446542180	9780446542180	2012-06-23	0	0	19	THE LUCKY ONE
4911		Dean Koontz	Dean Koontz**ODD INTERLUDE #2	0345536770	9780345536778	2012-06-23	1	0	14	ODD INTERLUDE #2
4912		George R R Martin	George R R Martin**A GAME OF THRONES	0553897845	9780553897845	2012-06-23	35	10	10	A GAME OF THRONES
4913		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2012-06-23	16	3	3	FIFTY SHADES FREED
4914		George R R Martin	George R R Martin**A DANCE WITH DRAGONS	0553905651	9780553905656	2012-06-23	0	0	20	A DANCE WITH DRAGONS
4915		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2012-06-23	17	2	2	FIFTY SHADES DARKER
4916		Nora Roberts	Nora Roberts**THE LAST BOYFRIEND	None	9781101580776	2012-06-23	0	0	17	THE LAST BOYFRIEND
4917		Jamie McGuire	Jamie McGuire**BEAUTIFUL DISASTER	None	A00B0052VUNHC	2012-06-23	1	0	13	BEAUTIFUL DISASTER
4918		James Patterson and Maxine Paetro	James Patterson and Maxine Paetro**11TH HOUR	0316097489	9780316097482	2012-06-23	7	12	11	11TH HOUR
4919		Clive Cussler and Graham Brown	Clive Cussler and Graham Brown**THE STORM		9781101585009	2012-06-23	0	0	18	THE STORM
4920		Noah Hawley	Noah Hawley**BEFORE THE FALL	1455561800	9781455561803	2016-06-04	1	0	4	BEFORE THE FALL
4921		Paula Hawkins	Paula Hawkins**THE GIRL ON THE TRAIN	1594633665	9781594633669	2016-06-04	67	5	11	THE GIRL ON THE TRAIN
4922		Tess Gerritsen	Tess Gerritsen**THE SURGEON	0345449436	9780345449436	2016-06-04	0	0	20	THE SURGEON
4923		Emma Straub	Emma Straub**MODERN LOVERS	None	9780698407978	2016-06-04	0	0	17	MODERN LOVERS
4924		Clive Cussler and Boyd Morrison	Clive Cussler and Boyd Morrison**THE EMPEROR'S REVENGE	None	9780698406513	2016-06-04	1	0	2	THE EMPEROR'S REVENGE
4925		Nora Roberts	Nora Roberts**THE COLLECTOR	0515154121	9780515154122	2016-06-04	0	0	18	THE COLLECTOR
4926		David Baldacci	David Baldacci**THE LAST MILE	145558648X	9781455586486	2016-06-04	7	4	9	THE LAST MILE
4927		Nancy Thayer	Nancy Thayer**THE ISLAND HOUSE	1101967064	9781101967065	2016-06-04	0	0	16	THE ISLAND HOUSE
4928		Dorothea Benton Frank	Dorothea Benton Frank**ALL SUMMER LONG	0062390775	9780062390776	2016-06-04	1	0	5	ALL SUMMER LONG
4929		Fredrik Backman	Fredrik Backman**A MAN CALLED OVE	1476738025	9781476738024	2016-06-04	3	10	13	A MAN CALLED OVE
4930		Jojo Moyes	Jojo Moyes**AFTER YOU	0698152042	9780698152045	2016-06-04	7	6	6	AFTER YOU
4931		Kristin Hannah	Kristin Hannah**THE NIGHTINGALE	1466850604	9781466850606	2016-06-04	0	0	19	THE NIGHTINGALE
4932		Justin Cronin	Justin Cronin**THE CITY OF MIRRORS	0804177643	9780804177641	2016-06-04	2	2	15	THE CITY OF MIRRORS
4933		Jojo Moyes	Jojo Moyes**ME BEFORE YOU		9781101606377	2016-06-04	18	1	1	ME BEFORE YOU
4934		James Patterson and Maxine Paetro	James Patterson and Maxine Paetro**15TH AFFAIR	031629005X	9780316290050	2016-06-04	5	3	7	15TH AFFAIR
4935		Alan Furst	Alan Furst**A HERO OF FRANCE	081299650X	9780812996500	2016-06-04	1	0	8	A HERO OF FRANCE
4936		Mary Kay Andrews	Mary Kay Andrews**THE WEEKENDERS	1466872926	9781466872929	2016-06-04	3	7	10	THE WEEKENDERS
4937		Cynthia D'Aprix Sweeney	Cynthia D'Aprix Sweeney**THE NEST	0062414216	9780062414212	2016-06-04	11	8	14	THE NEST
4938		Lisa Kleypas	Lisa Kleypas**MARRYING WINTERBORNE	0062371843	9780062371843	2016-06-04	1	0	3	MARRYING WINTERBORNE
4939		Kat Martin	Kat Martin**INTO THE WHIRLWIND	1420139037	9781420139037	2016-06-04	1	0	12	INTO THE WHIRLWIND
4940		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2014-12-27	109	2	1	GONE GIRL
4941		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2014-12-27	0	0	18	FIFTY SHADES OF GREY
4942		Sylvia Day	Sylvia Day**CAPTIVATED BY YOU	None	9780698153462	2014-12-27	0	0	17	CAPTIVATED BY YOU
4943		Andy Weir	Andy Weir**THE MARTIAN	None	9780804139038	2014-12-27	2	12	10	THE MARTIAN
4944		Stephen King	Stephen King**REVIVAL	1476770387	9781476770383	2014-12-27	7	6	7	REVIVAL
4945		Jodi Picoult	Jodi Picoult**LEAVING TIME	0345544927	9780345544926	2014-12-27	11	10	12	LEAVING TIME
4946		James Patterson	James Patterson**HOPE TO DIE	031621096X	9780316210966	2014-12-27	5	4	4	HOPE TO DIE
4947		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE		9781476746609	2014-12-27	15	3	2	ALL THE LIGHT WE CANNOT SEE
4948		David Baldacci	David Baldacci**THE ESCAPE	1455521272	9781455521272	2014-12-27	6	5	5	THE ESCAPE
4949		Michael Connelly	Michael Connelly**THE BURNING ROOM	0316225924	9780316225922	2014-12-27	8	7	8	THE BURNING ROOM
4950		Patricia Cornwell	Patricia Cornwell**FLESH AND BLOOD	None	9780062325365	2014-12-27	0	0	16	FLESH AND BLOOD
4951		Liane Moriarty	Liane Moriarty**BIG LITTLE LIES	0698138635	9780698138636	2014-12-27	16	9	6	BIG LITTLE LIES
4952		Deborah Bladon	Deborah Bladon**GONE - PART TWO	None	9781926440125	2014-12-27	1	0	13	GONE - PART TWO
4953		John Grisham	John Grisham**GRAY MOUNTAIN	038553714X	9780385537148	2014-12-27	10	1	3	GRAY MOUNTAIN
4954		Nicholas Sparks	Nicholas Sparks**THE LONGEST RIDE	1455520667	9781455520664	2014-12-27	17	0	14	THE LONGEST RIDE
4955		Gillian Flynn	Gillian Flynn**DARK PLACES	0307459926	9780307459923	2014-12-27	8	14	11	DARK PLACES
4956		Paulo Coelho	Paulo Coelho**THE ALCHEMIST	0061122416	9780061122415	2014-12-27	5	0	15	THE ALCHEMIST
4957		Christina Baker Kline	Christina Baker Kline**ORPHAN TRAIN	0061950726	9780061950728	2014-12-27	0	0	19	ORPHAN TRAIN
4958		Mark Greaney	Mark Greaney**TOM CLANCY FULL FORCE AND EFFECT	0399173358	9780399173356	2014-12-27	4	8	9	TOM CLANCY FULL FORCE AND EFFECT
4959		Gillian Flynn	Gillian Flynn**SHARP OBJECTS	0307341550	9780307341556	2014-12-27	0	0	20	SHARP OBJECTS
4960		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2014-12-20	108	3	2	GONE GIRL
4961		Sylvia Day	Sylvia Day**CAPTIVATED BY YOU	None	9780698153462	2014-12-20	5	13	11	CAPTIVATED BY YOU
4962		Andy Weir	Andy Weir**THE MARTIAN	0553418025	9780553418026	2014-12-20	1	0	12	THE MARTIAN
4963		Stephen King	Stephen King**REVIVAL	1476770387	9781476770383	2014-12-20	6	8	6	REVIVAL
4964		Jodi Picoult	Jodi Picoult**LEAVING TIME	0345544927	9780345544926	2014-12-20	10	12	10	LEAVING TIME
4965		James Patterson	James Patterson**HOPE TO DIE	031621096X	9780316210966	2014-12-20	4	5	4	HOPE TO DIE
4966		Phil Klay	Phil Klay**REDEPLOYMENT	1594204993	9781594204999	2014-12-20	1	0	15	REDEPLOYMENT
4967		Gillian Flynn	Gillian Flynn**DARK PLACES	0307459926	9780307459923	2014-12-20	7	0	14	DARK PLACES
4968		David Baldacci	David Baldacci**THE ESCAPE	1455521272	9781455521272	2014-12-20	5	2	5	THE ESCAPE
4969		Michael Connelly	Michael Connelly**THE BURNING ROOM	0316225924	9780316225922	2014-12-20	7	6	7	THE BURNING ROOM
4970		Patricia Cornwell	Patricia Cornwell**FLESH AND BLOOD	0062325345	9780062325341	2014-12-20	0	0	17	FLESH AND BLOOD
4971		Liane Moriarty	Liane Moriarty**BIG LITTLE LIES	0698138635	9780698138636	2014-12-20	15	10	9	BIG LITTLE LIES
4972		Ken Follett	Ken Follett**EDGE OF ETERNITY	0525953094	9780525953098	2014-12-20	0	0	20	EDGE OF ETERNITY
4973		John Grisham	John Grisham**GRAY MOUNTAIN	038553714X	9780385537148	2014-12-20	9	4	1	GRAY MOUNTAIN
4974		Christina Baker Kline	Christina Baker Kline**ORPHAN TRAIN	0061950726	9780061950728	2014-12-20	38	15	13	ORPHAN TRAIN
4975		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE		9781476746609	2014-12-20	14	1	3	ALL THE LIGHT WE CANNOT SEE
4976		Paulo Coelho	Paulo Coelho**THE ALCHEMIST	0061122416	9780061122415	2014-12-20	0	0	19	THE ALCHEMIST
4977		Donna Tartt	Donna Tartt**THE GOLDFINCH	0316055433	9780316055437	2014-12-20	0	0	16	THE GOLDFINCH
4978		Mark Greaney	Mark Greaney**TOM CLANCY FULL FORCE AND EFFECT	0399173358	9780399173356	2014-12-20	3	9	8	TOM CLANCY FULL FORCE AND EFFECT
4979		Gillian Flynn	Gillian Flynn**SHARP OBJECTS	0307341550	9780307341556	2014-12-20	0	0	18	SHARP OBJECTS
4980		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2013-02-02	35	3	3	GONE GIRL
4981		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2013-02-02	49	5	5	FIFTY SHADES OF GREY
4982		Brad Meltzer	Brad Meltzer**THE FIFTH ASSASSIN	None	9780446554008	2013-02-02	3	14	15	THE FIFTH ASSASSIN
4983		Debbie Macomber	Debbie Macomber**HEARTSONG	None	9780345545220	2013-02-02	1	0	11	HEARTSONG
4984		Jessica Sorensen	Jessica Sorensen**THE COINCIDENCE OF CALLIE AND KAYDEN	None	A00B00ANDLC6K	2013-02-02	0	0	18	THE COINCIDENCE OF CALLIE AND KAYDEN
4985		Sister Souljah	Sister Souljah**A DEEPER LOVE INSIDE	1439165343	9781439165348	2013-02-02	0	0	17	A DEEPER LOVE INSIDE
4986		Gail McHugh	Gail McHugh**COLLIDE	None	A00B00B385VCU	2013-02-02	1	0	6	COLLIDE
4987		Danielle Steel	Danielle Steel**UNTIL THE END OF TIME	034553865X	9780345538659	2013-02-02	1	0	2	UNTIL THE END OF TIME
4988		Matthew Quick	Matthew Quick**THE SILVER LININGS PLAYBOOK	142996023X	9781429960236	2013-02-02	1	0	14	THE SILVER LININGS PLAYBOOK
4989		Lorena McCourtney	Lorena McCourtney**DYING TO READ	1441238220	9781441238221	2013-02-02	0	0	19	DYING TO READ
4990		Robert Crais	Robert Crais**SUSPECT	None	9781101609163	2013-02-02	2	6	7	SUSPECT
4991		Isaac Marion	Isaac Marion**WARM BODIES	1439192332	9781439192337	2013-02-02	0	0	20	WARM BODIES
4992		David Baldacci	David Baldacci**THE FORGOTTEN	0446573043	9780446573047	2013-02-02	11	10	12	THE FORGOTTEN
4993		John Grisham	John Grisham**THE RACKETEER	0385536887	9780385536882	2013-02-02	0	0	16	THE RACKETEER
4994		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2013-02-02	47	9	9	FIFTY SHADES FREED
4995		James Patterson and Mark Sullivan	James Patterson and Mark Sullivan**PRIVATE BERLIN		9780316211185	2013-02-02	2	2	4	PRIVATE BERLIN
4996		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2013-02-02	49	8	10	FIFTY SHADES DARKER
4997		George Saunders	George Saunders**TENTH OF DECEMBER	0812993802	9780812993806	2013-02-02	2	0	13	TENTH OF DECEMBER
4998		Nicholas Sparks	Nicholas Sparks**SAFE HAVEN	0446574244	9780446574242	2013-02-02	10	1	1	SAFE HAVEN
4999		Colleen Hoover	Colleen Hoover**HOPELESS	None	A00B00AQ3K8IU	2013-02-02	6	4	8	HOPELESS
5000		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2015-03-14	81	9	13	FIFTY SHADES OF GREY
5001		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2015-03-14	120	11	15	GONE GIRL
5002		Paula Hawkins	Paula Hawkins**THE GIRL ON THE TRAIN	0698185390	9780698185395	2015-03-14	9	1	1	THE GIRL ON THE TRAIN
5003		Lisa Genova	Lisa Genova**STILL ALICE	1439157030	9781439157039	2015-03-14	9	10	11	STILL ALICE
5004		Debbie Macomber	Debbie Macomber**LAST ONE HOME	0553391895	9780553391893	2015-03-14	1	0	3	LAST ONE HOME
5005		Colleen Hoover	Colleen Hoover**CONFESS	1476791465	9781476791463	2015-03-14	1	0	9	CONFESS
5006		Gillian Flynn	Gillian Flynn**DARK PLACES	0307459926	9780307459923	2015-03-14	0	0	20	DARK PLACES
5007		Liane Moriarty	Liane Moriarty**THE HUSBAND'S SECRET		9781101636237	2015-03-14	44	15	14	THE HUSBAND'S SECRET
5008		Fern Michaels	Fern Michaels**FORGET ME NOT	1420133152	9781420133158	2015-03-14	0	0	19	FORGET ME NOT
5009		Clive Cussler and Justin Scott	Clive Cussler and Justin Scott**THE ASSASSIN		9780698169678	2015-03-14	0	0	17	THE ASSASSIN
5010		C J Box	C J Box**ENDANGERED		9780698184435	2015-03-14	1	0	2	ENDANGERED
5011		Danielle Steel	Danielle Steel**PRODIGAL SON	080417962X	9780804179621	2015-03-14	0	0	18	PRODIGAL SON
5012		Nicholas Sparks	Nicholas Sparks**THE LONGEST RIDE	1455520667	9781455520664	2015-03-14	18	0	8	THE LONGEST RIDE
5013		Kristin Hannah	Kristin Hannah**THE NIGHTINGALE	1466850604	9781466850606	2015-03-14	6	6	6	THE NIGHTINGALE
5014		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE		9781476746609	2015-03-14	26	3	4	ALL THE LIGHT WE CANNOT SEE
5015		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2015-03-14	59	7	12	FIFTY SHADES FREED
5016		Anne Tyler	Anne Tyler**A SPOOL OF BLUE THREAD	1101874287	9781101874288	2015-03-14	5	8	5	A SPOOL OF BLUE THREAD
5017		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2015-03-14	62	5	7	FIFTY SHADES DARKER
5018		J A Jance	J A Jance**COLD BETRAYAL	None	9781476745077	2015-03-14	1	0	10	COLD BETRAYAL
5019		Dennis Lehane	Dennis Lehane**WORLD GONE BY		9780062200303	2015-03-14	0	0	16	WORLD GONE BY
5020		Danielle Steel	Danielle Steel**POWER PLAY	None	9780345530936	2014-03-22	2	3	9	POWER PLAY
5021		Liane Moriarty	Liane Moriarty**THE HUSBAND'S SECRET		9781101636237	2014-03-22	31	8	5	THE HUSBAND'S SECRET
5022		Jeffrey Archer	Jeffrey Archer**BE CAREFUL WHAT YOU WISH FOR		9781250034472	2014-03-22	2	4	12	BE CAREFUL WHAT YOU WISH FOR
5023		John Grisham	John Grisham**SYCAMORE ROW	0385537921	9780385537926	2014-03-22	22	10	11	SYCAMORE ROW
5024		Brian McGilloway	Brian McGilloway**LITTLE GIRL LOST	None	9780062336583	2014-03-22	1	0	15	LITTLE GIRL LOST
5025		Laurelin Paige	Laurelin Paige**THE FIXED TRILOGY	None	A00B00IX9UTLU	2014-03-22	1	0	2	THE FIXED TRILOGY
5026		Sue Monk Kidd	Sue Monk Kidd**THE INVENTION OF WINGS		9780698175242	2014-03-22	11	7	7	THE INVENTION OF WINGS
5027		Patricia Briggs	Patricia Briggs**NIGHT BROKEN		9781101638835	2014-03-22	0	0	19	NIGHT BROKEN
5028		Colleen Hoover	Colleen Hoover**MAYBE SOMEDAY		9781476753171	2014-03-22	1	0	4	MAYBE SOMEDAY
5029		Harlan Coben	Harlan Coben**MISSING YOU	0698148630	9780698148635	2014-03-22	1	0	1	MISSING YOU
5030		Joel C Rosenberg	Joel C Rosenberg**THE AUSCHWITZ ESCAPE		9781414384771	2014-03-22	0	0	16	THE AUSCHWITZ ESCAPE
5031		Christina Baker Kline	Christina Baker Kline**ORPHAN TRAIN		9780062101204	2014-03-22	9	9	8	ORPHAN TRAIN
5032		David Baldacci	David Baldacci**BULLSEYE	1455557285	9781455557288	2014-03-22	0	0	18	BULLSEYE
5033		Jess Walter	Jess Walter**BEAUTIFUL RUINS	006209808X	9780062098085	2014-03-22	1	0	6	BEAUTIFUL RUINS
5034		Terry Pratchett	Terry Pratchett**RAISING STEAM	038553826X	9780385538268	2014-03-22	1	0	10	RAISING STEAM
5035		Olen Steinhauer	Olen Steinhauer**THE CAIRO AFFAIR		9781250036148	2014-03-22	1	0	13	THE CAIRO AFFAIR
5036		Clive Cussler and Justin Scott	Clive Cussler and Justin Scott**THE BOOTLEGGER	0698140737	9780698140738	2014-03-22	0	0	20	THE BOOTLEGGER
5037		Jennifer Ashley	Jennifer Ashley**FERAL HEAT	None	9781101615751	2014-03-22	0	0	17	FERAL HEAT
5038		Jean Hanff Korelitz	Jean Hanff Korelitz**YOU SHOULD HAVE KNOWN	1455599506	9781455599509	2014-03-22	1	0	14	YOU SHOULD HAVE KNOWN
5039		Donna Tartt	Donna Tartt**THE GOLDFINCH		9780316248679	2014-03-22	22	6	3	THE GOLDFINCH
5040		Janet Evanovich and Phoef Sutton	Janet Evanovich and Phoef Sutton**WICKED CHARMS	0553392727	9780553392722	2015-06-27	1	0	5	WICKED CHARMS
5041		Nelson DeMille	Nelson DeMille**RADIANT ANGEL	145558231X	9781455582310	2015-06-27	0	0	18	RADIANT ANGEL
5042		Jessica Knoll	Jessica Knoll**LUCKIEST GIRL ALIVE	1476789657	9781476789651	2015-06-27	7	13	15	LUCKIEST GIRL ALIVE
5043		Andy Weir	Andy Weir**THE MARTIAN	None	9780804139038	2015-06-27	5	7	6	THE MARTIAN
5044		Elin Hilderbrand	Elin Hilderbrand**THE RUMOR	0316334502	9780316334501	2015-06-27	2	3	8	THE RUMOR
5045		Danielle Steel	Danielle Steel**COUNTRY	None	9780345531025	2015-06-27	0	0	16	COUNTRY
5046		Mary Higgins Clark	Mary Higgins Clark**THE MELODY LINGERS ON	1476749132	9781476749136	2015-06-27	1	0	4	THE MELODY LINGERS ON
5047		James Patterson and Howard Roughan	James Patterson and Howard Roughan**TRUTH OR DIE	0316408735	9780316408738	2015-06-27	1	0	3	TRUTH OR DIE
5048		Maya Banks	Maya Banks**SAFE AT LAST	0062312510	9780062312518	2015-06-27	1	0	12	SAFE AT LAST
5049		E L James	E L James**GREY	1101946350	9781101946350	2015-06-27	2	1	1	GREY
5050		Jude Deveraux	Jude Deveraux**EVER AFTER	0345541863	9780345541864	2015-06-27	1	0	13	EVER AFTER
5051		Paula Hawkins	Paula Hawkins**THE GIRL ON THE TRAIN	0698185390	9780698185395	2015-06-27	24	2	2	THE GIRL ON THE TRAIN
5052		David Baldacci	David Baldacci**MEMORY MAN	1455586382	9781455586387	2015-06-27	0	0	20	MEMORY MAN
5053		Kristin Hannah	Kristin Hannah**THE NIGHTINGALE	1466850604	9781466850606	2015-06-27	21	12	11	THE NIGHTINGALE
5054		Grant Blackwood	Grant Blackwood**TOM CLANCY UNDER FIRE	None	9780698404861	2015-06-27	2	4	14	TOM CLANCY UNDER FIRE
5055		Brad Meltzer	Brad Meltzer**THE PRESIDENT'S SHADOW	None	9780446553957	2015-06-27	0	0	17	THE PRESIDENT'S SHADOW
5056		Jane Green	Jane Green**SUMMER SECRETS	1466847743	9781466847743	2015-06-27	0	0	19	SUMMER SECRETS
5057		Stephen King	Stephen King**FINDERS KEEPERS	1501100130	9781501100130	2015-06-27	4	9	9	FINDERS KEEPERS
5058		Judy Blume	Judy Blume**IN THE UNLIKELY EVENT	1101875054	9781101875056	2015-06-27	4	10	10	IN THE UNLIKELY EVENT
5059		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE	1476746583	9781476746586	2015-06-27	41	8	7	ALL THE LIGHT WE CANNOT SEE
5060		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2014-10-04	97	1	1	GONE GIRL
5061		Catherine Coulter and J T Ellison	Catherine Coulter and J T Ellison**THE LOST KEY	1101618752	9781101618752	2014-10-04	1	0	3	THE LOST KEY
5062		Diana Gabaldon	Diana Gabaldon**DRAGONFLY IN AMBER	0440335183	9780440335184	2014-10-04	6	11	9	DRAGONFLY IN AMBER
5063		James Patterson and Michael Ledwidge	James Patterson and Michael Ledwidge**BURN	0316211028	9780316211024	2014-10-04	1	0	2	BURN
5064		Kristan Higgins	Kristan Higgins**IN YOUR DREAMS	1460340248	9781460340240	2014-10-04	1	0	13	IN YOUR DREAMS
5065		Diana Gabaldon	Diana Gabaldon**OUTLANDER	0440335167	9780440335160	2014-10-04	10	5	6	OUTLANDER
5066		Lee Child	Lee Child**PERSONAL	0804178763	9780804178761	2014-10-04	5	3	8	PERSONAL
5067		Harper Sloan	Harper Sloan**LOCKE	None	A00B00NOCBOUG	2014-10-04	1	0	15	LOCKE
5068		Jessica Sorensen	Jessica Sorensen**THE RESOLUTION OF CALLIE AND KAYDEN	None	A00B00I88BUTQ	2014-10-04	0	0	16	THE RESOLUTION OF CALLIE AND KAYDEN
5069		Stephen King	Stephen King**A GOOD MARRIAGE	150110442X	9781501104428	2014-10-04	1	0	12	A GOOD MARRIAGE
5070		Nicholas Sparks	Nicholas Sparks**THE BEST OF ME	None	9781455502547	2014-10-04	5	4	4	THE BEST OF ME
5071		Liane Moriarty	Liane Moriarty**BIG LITTLE LIES	0698138635	9780698138636	2014-10-04	10	8	10	BIG LITTLE LIES
5072		Ken Follett	Ken Follett**EDGE OF ETERNITY	0698160576	9780698160576	2014-10-04	3	2	5	EDGE OF ETERNITY
5073		Penelope Ward	Penelope Ward**STEPBROTHER DEAREST	1942215037	9781942215035	2014-10-04	1	0	7	STEPBROTHER DEAREST
5074		Christina Baker Kline	Christina Baker Kline**ORPHAN TRAIN		9780062101204	2014-10-04	0	0	18	ORPHAN TRAIN
5075		Iris Johansen	Iris Johansen**THE PERFECT WITNESS	None	9781250020062	2014-10-04	1	0	11	THE PERFECT WITNESS
5076		Gillian Flynn	Gillian Flynn**DARK PLACES	0307459926	9780307459923	2014-10-04	1	0	14	DARK PLACES
5077		Melody Anne	Melody Anne**HOLIDAY TREASURE	None	9781940921266	2014-10-04	0	0	19	HOLIDAY TREASURE
5078		Gillian Flynn	Gillian Flynn**THE COMPLETE GILLIAN FLYNN	None	9780553419894	2014-10-04	0	0	17	THE COMPLETE GILLIAN FLYNN
5079		Marie Force	Marie Force**KISSES AFTER DARK	None	9780991418268	2014-10-04	0	0	20	KISSES AFTER DARK
5080		Kristen Ashley	Kristen Ashley**HOLD ON	None	A00B00YUR6BUM	2015-09-05	0	0	16	HOLD ON
5081		Paula Hawkins	Paula Hawkins**THE GIRL ON THE TRAIN	0698185390	9780698185395	2015-09-05	34	2	3	THE GIRL ON THE TRAIN
5082		Andy Weir	Andy Weir**THE MARTIAN	None	9780804139038	2015-09-05	15	3	2	THE MARTIAN
5083		Chuck Wendig	Chuck Wendig**STAR WARS: AFTERMATH	034551162X	9780345511621	2015-09-05	1	0	7	STAR WARS: AFTERMATH
5084		Christine Feehan	Christine Feehan**DARK GHOST	None	9780698180536	2015-09-05	1	0	9	DARK GHOST
5085		Ron Carr	Ron Carr**WILDEST DREAMS	0778317498	9780778317494	2015-09-05	0	0	17	WILDEST DREAMS
5086		Sandra Brown	Sandra Brown**FRICTION	1455581178	9781455581177	2015-09-05	3	7	11	FRICTION
5087		E L James	E L James**GREY	1101946342	9781101946343	2015-09-05	0	0	18	GREY
5088		Nalini Singh	Nalini Singh**ARCHANGEL'S ENIGMA	None	9781101628904	2015-09-05	0	0	19	ARCHANGEL'S ENIGMA
5089		Clive Cussler and Russell Blake	Clive Cussler and Russell Blake**THE SOLOMON CURSE	0698192095	9780698192096	2015-09-05	1	0	6	THE SOLOMON CURSE
5090		Kristin Hannah	Kristin Hannah**THE NIGHTINGALE	1466850604	9781466850606	2015-09-05	0	0	20	THE NIGHTINGALE
5091		Jonathan Franzen	Jonathan Franzen**PURITY	0374239215	9780374239213	2015-09-05	1	0	4	PURITY
5092		David Lagercrantz	David Lagercrantz**THE GIRL IN THE SPIDER'S WEB	0385354290	9780385354295	2015-09-05	1	0	1	THE GIRL IN THE SPIDER'S WEB
5093		Harper Lee	Harper Lee**GO SET A WATCHMAN	0062409859	9780062409850	2015-09-05	8	6	10	GO SET A WATCHMAN
5094		Lee Child	Lee Child**SMALL WARS	None	9780804178846	2015-09-05	3	9	13	SMALL WARS
5095		Sue Grafton	Sue Grafton**X	110161434X	9781101614341	2015-09-05	2	1	8	X
5096		Mary Balogh	Mary Balogh**ONLY A KISS	0698156102	9780698156104	2015-09-05	1	0	15	ONLY A KISS
5097		Danielle Steel	Danielle Steel**UNDERCOVER	None	9780804179638	2015-09-05	1	0	5	UNDERCOVER
5098		John Grisham	John Grisham**GRAY MOUNTAIN	0345543254	9780345543257	2015-09-05	19	8	12	GRAY MOUNTAIN
5099		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE	1476746583	9781476746586	2015-09-05	51	12	14	ALL THE LIGHT WE CANNOT SEE
5100		Liane Moriarty	Liane Moriarty**THE HUSBAND'S SECRET		9781101636237	2013-12-07	0	0	20	THE HUSBAND'S SECRET
5101		John Grisham	John Grisham**SYCAMORE ROW	0385537921	9780385537926	2013-12-07	7	2	3	SYCAMORE ROW
5102		Orson Scott Card	Orson Scott Card**ENDER'S GAME	142996393X	9781429963930	2013-12-07	21	12	14	ENDER'S GAME
5103		Sylvain Reynard	Sylvain Reynard**GABRIEL'S REDEMPTION		9781101616697	2013-12-07	1	0	8	GABRIEL'S REDEMPTION
5104		David Baldacci	David Baldacci**KING AND MAXWELL	None	9781455521227	2013-12-07	3	4	7	KING AND MAXWELL
5105		Michael Connelly	Michael Connelly**THE GODS OF GUILT	0316069507	9780316069502	2013-12-07	1	0	1	THE GODS OF GUILT
5106		Janet Evanovich	Janet Evanovich**TAKEDOWN TWENTY	0345542908	9780345542908	2013-12-07	3	3	5	TAKEDOWN TWENTY
5107		Mitch Albom	Mitch Albom**THE FIRST PHONE CALL FROM HEAVEN	0062294377	9780062294371	2013-12-07	4	7	11	THE FIRST PHONE CALL FROM HEAVEN
5108		Tom Clancy with Mark Greaney	Tom Clancy with Mark Greaney**COMMAND AUTHORITY		9781101636497	2013-12-07	1	0	2	COMMAND AUTHORITY
5109		Nicholas Sparks	Nicholas Sparks**THE LONGEST RIDE	1455520667	9781455520664	2013-12-07	12	9	12	THE LONGEST RIDE
5110		Donna Tartt	Donna Tartt**THE GOLDFINCH		9780316248679	2013-12-07	7	5	4	THE GOLDFINCH
5111		Jessica Sorensen	Jessica Sorensen**THE EVER AFTER OF ELLA AND MICHA	None	9781455582679	2013-12-07	1	0	15	THE EVER AFTER OF ELLA AND MICHA
